task_id,composition,band_gap
mp-709031,Al4P4H11C3NO18,1.0290000000000001
mp-1215160,Al4Re12B,0.0039000000000002366
mp-1199693,Al4SO18,0.047400000000000116
mp-1044564,Al4Si2Ni13(SbO14)2,2.3477
mp-1044109,Al4Si2Sn13(SbO14)2,1.4178999999999995
mp-1044922,Al4V13Si2(SbO14)2,0.01989999999999981
mp-30336,Al4W,0.02700000000000013
mp-1228406,Al4Zn3Cr2O12,3.3353
mp-693340,Al4Zn4P8H13N3O32,4.1775
mp-1096832,Al4ZnS7,3.0107
mvc-13349,Al5(CoO4)3,0.4395000000000007
mvc-14111,Al5(FeO4)3,2.0272
mp-1228170,Al5AgS8,1.3414
mp-3281,Al5BO9,4.9356
mp-5496,Al5C3N,1.4427000000000003
mvc-13206,Al5Cu3Si6(O7F2)3,0.19599999999999973
mp-35267,Al5CuS8,1.4217000000000004
mp-37405,Al5CuSe8,0.5140000000000002
mp-626161,Al5HO8,4.7661
mp-6738,Al6B5(O5F)3,6.114699999999999
mp-1214854,Al6B5O18,0.4339
mp-686476,Al6Bi24Cl23,0.4712
mp-9203,Al6Cd4SO12,2.7128
mp-9535,Al6Cd4TeO12,2.5660000000000003
mp-1228556,Al6Cu2B4O17,0.3632
mp-1202099,Al6CuP4(H4O7)4,1.0073
mp-1190320,Al6Ge5,0.4959999999999996
mp-775365,Al6H16C5(Cl2O)6,5.515700000000002
mp-530331,Al6SnTe10,1.4355999999999995
mp-686801,Al6ZnP4(H4O7)4,2.2676
mp-28759,Al7(TlS4)3,2.7930000000000006
mp-1228228,Al7Cr(Bi2O9)2,2.452
mp-1019381,Al7Si3BO18,4.6157
mp-14506,Al7Te10,1.3602000000000003
mp-13875,Al8(Pb3O7)3,2.8716
mp-541187,Al8C3N4,0.1880999999999995
mp-1229326,Al8P8H22C14N4O33F2,0.6729999999999999
mp-693763,Al8P8H34N7O36F5,4.8724
mp-772413,Al8SiO14,4.0633
mp-1229020,Al8Zn3CdS16,2.4835000000000003
mp-1228970,Al8Zn3CoO16,3.2402999999999995
mp-1228622,Al9Cr(BO9)2,3.7598
mp-1229042,Al9Fe2(SiO6)4,0.24770000000000006
mp-744386,Al9Fe2Si4HO24,3.6530999999999993
mp-1229075,Al9Si2BO19,4.7834
mp-1228964,AlAg(PSe3)2,1.0764
mp-1047674,AlAg(WO4)2,1.5337999999999994
mp-1205591,AlAg3F6,0.2595
mp-1096668,AlAgAu2,0.02519999999999989
mp-1214923,AlAgF4,2.2247000000000003
mp-9631,AlAgO2,1.4090999999999996
mvc-3844,AlAgO3,0.1785000000000001
mp-5782,AlAgS2,1.9003
mp-14091,AlAgSe2,1.136
mp-1228963,AlAgSnSe4,1.1017
mp-14092,AlAgTe2,1.0465999999999998
mp-542678,AlAs(H2O3)2,3.6412
mp-567734,AlAs3(SeCl)4,2.3859
mp-558360,AlAs3S5Cl4,2.2534
mp-7849,AlAsO4,4.2482
mp-1215024,AlAsO6,0.4288
mp-16613,AlAuO2,0.5888
mp-1200535,AlB2P2H7O13,2.5318
mp-1229224,AlB2Pb6(OF)7,2.7910000000000004
mp-1205240,AlB3(H5N)6,5.535500000000001
mp-706662,AlB3H14N,1.1690999999999998
mp-1019379,AlB3N4,3.5966000000000005
mp-1200079,AlB5H16(NO7)2,4.4689
mp-1205009,AlB6H6(CCl3)2,3.3408
mp-1195438,AlB7Pd15,0.01849999999999952
mp-1008557,AlBN2,3.0483
mp-8110,AlBO3,5.830899999999999
mp-24757,AlBP2H5NO9,5.2797
mp-558137,AlBPbO4,2.7567000000000004
mp-1042146,AlBi(WO4)2,2.3077
mp-1190020,AlBi2Se2BrCl4,1.4308999999999998
mp-1200931,AlBi2Te2BrCl4,0.8698000000000001
mp-1047502,AlBi3F15,0.0197999999999996
mp-1229110,AlBi3Sb2O11,2.5888
mp-31268,AlBiBr6,2.5681
mp-672273,AlBiCl6,3.7506
mp-551918,AlBiO3,2.9778999999999987
mp-561350,AlBiSCl4,2.8305
mp-637206,AlBiSeCl4,2.5424
mp-628665,AlBiTeCl4,2.1036
mp-23288,AlBr3,4.0967
mp-1202918,AlBr3N,0.15539999999999976
mp-607454,AlC3(NCl2)3,2.5682
mp-1105616,AlC3NCl3,1.0073
mp-1229258,AlC4NCl2,0.6648000000000001
mp-1182891,AlCNO5,0.3278
mp-1102961,AlCdCl4,2.7699
mp-1228925,AlCdSbTe,0.7776000000000001
mp-25469,AlCl3,5.263
mp-27863,AlClO,5.5876
mp-1047724,AlCo(WO4)2,1.8304
mp-1163946,AlCo3(SiO4)3,0.4693000000000001
mvc-1601,AlCo3Se2ClO8,1.5915
mp-1045723,AlCo4(CuO4)3,0.3149999999999995
mvc-15886,AlCoF5,3.0083
mp-1229178,AlCoNF6,0.2962999999999998
mp-1196580,AlCoP2C2(NO4)2,1.4315
mp-1229214,AlCoP2NO8,1.0915
mp-1041805,AlCr(WO4)2,1.5949
mp-1699,AlCr2,0.007200000000000095
mp-1044968,AlCr3O6,1.1429
mp-1228999,AlCr4AgS8,0.3534000000000006
mp-1228960,AlCr4CuS8,0.053399999999999885
mp-1229004,AlCr4CuSe8,0.13119999999999976
mvc-15887,AlCrF5,2.3706000000000005
mp-1229097,AlCrFeO4,2.3719
mvc-14409,AlCrO3,1.7164
mp-1097386,AlCrTc2,0.015400000000000082
mp-1228984,AlCu(PSe3)2,0.8438000000000003
mp-1047770,AlCu(WO4)2,0.8695000000000004
mp-1182967,AlCu2AsO12,0.019799999999999984
mp-532554,AlCu2Sb(HO)12,0.2332000000000001
mp-1202327,AlCu4SbPb6S2(Cl2O13)2,0.16090000000000027
mp-1229293,AlCu6H12SClO19,0.18009999999999993
mp-560271,AlCuAsO5,0.4567999999999999
mp-1102536,AlCuBr4,2.1528
mp-28020,AlCuCl4,2.5112000000000005
mp-706670,AlCuH28S2ClO22,0.8261000000000001
mp-3748,AlCuO2,1.8023
mp-776172,AlCuO3,0.3500000000000005
mp-4979,AlCuS2,1.6937000000000006
mp-8016,AlCuSe2,0.8921999999999999
mp-1228961,AlCuSnS4,0.5800000000000001
mp-1229027,AlCuSnSe4,0.5391000000000004
mp-8017,AlCuTe2,1.0186000000000002
mp-468,AlF3,7.6012
mp-1043216,AlFe(WO4)2,1.5001999999999995
mp-1096865,AlFe2BO5,2.6247
mp-1215165,AlFe3(SO7)6,0.030200000000000227
mvc-12796,AlFe3(SiO4)3,2.0445
mp-1045601,AlFe3Se2ClO8,2.3191
mp-1229147,AlFeB2(PbO4)2,2.3528
mp-561238,AlFeF5,4.2584
mp-1178577,AlFeO3,2.298
mp-505180,AlFePO5,3.5128
mp-1228950,AlGa(CuSe2)2,0.44099999999999984
mp-1228948,AlGa(PO4)2,4.843400000000001
mp-1228994,AlGa2Bi(BO3)4,3.879
mp-1228943,AlGa3N4,2.2394
mp-1228891,AlGaAs2,0.6991
mp-1214875,AlGaBr4,2.0698
mp-541111,AlGaCl4,4.2218
mp-1229072,AlGaCu2(AsO5)2,0.9286
mp-1228894,AlGaN2,2.7177999999999995
mp-772898,AlGaO3,3.2132
mp-1228888,AlGaP2,1.6652000000000005
mp-1228895,AlGaSb2,0.17330000000000026
mp-568107,AlGe2P(H3C)8,3.8439
mp-1200757,AlH10C3N,4.9144
mp-24618,AlH10N2OF5,6.1343
mp-730446,AlH10SO9F,5.459199999999999
mp-722527,AlH11SO10,5.3941
mp-1204288,AlH12(CN)3,3.7533
mp-23743,AlH12(ClO2)3,5.1391
mp-1202807,AlH12(NF2)3,5.8589
mp-1203296,AlH12(NO5)3,3.5511
mp-721369,AlH12(OF)5,4.4686
mp-1228596,AlH12C4NF4,6.7547
mp-572874,AlH14C4NOF4,5.1838
mp-1197821,AlH14SeNO14,3.5397
mp-541900,AlH15(NF)6,5.5093000000000005
mp-1229104,AlH15(OF)6,6.1166
mp-1199829,AlH15Br3N5,3.9898
mp-699469,AlH15N5Cl3,4.658
mp-1201838,AlH16(C3O7)2,3.3823000000000003
mp-1229242,AlH16C2S2NO14,2.089
mp-695979,AlH18(BrO6)3,0.11959999999999993
mp-707784,AlH18(NO6)3,3.3950000000000005
mp-24554,AlH18C3(N3F2)3,5.3705
mp-1197837,AlH18C6N2Cl3,5.4015
mp-721813,AlH18CS2N3O14,5.2842
mp-708992,AlH20C2S2NO14,5.3862000000000005
mp-603609,AlH20Ru(Cl3O5)2,0.0017000000000000348
mp-1201938,AlH21C3(SO5)3,5.331099999999998
mp-643387,AlH2PbO2F3,4.494199999999998
mp-1106356,AlH3,3.2483
mp-24764,AlH36C12S6(ClO2)3,3.7828
mp-24279,AlH36C12S6(IO2)3,3.3691
mp-759356,AlH3NCl3,5.1434
mp-696815,AlH4NF4,6.8114
mp-1214960,AlH5(SeO4)2,4.4131
mp-1200831,AlH6C2SeCl3,4.8008000000000015
mp-740718,AlH6N2Cl3,5.0335
mp-1198123,AlH7C2SCl4,4.7029999999999985
mp-1202937,AlH8C2N,5.1686999999999985
mp-625054,AlHO2,5.142600000000002
mp-1182875,AlHg2O2F5,0.019799999999999984
mp-568001,AlHg2SbCl4,0.8372
mp-1095623,AlHg3(OF3)2,0.06469999999999998
mp-30930,AlI3,3.2581
mp-27935,AlICl6,2.2636000000000003
mp-1214837,AlIO,1.6545
mp-1228935,AlIn(AgS2)2,1.0631
mp-1228926,AlIn(AgSe2)2,0.5042
mp-1229046,AlIn(CuSe2)2,0.2359
mp-1229179,AlIn3(CuSe2)4,0.043099999999999916
mp-1214853,AlInBr4,3.5634
mp-638061,AlInCl4,4.1864
mp-1228917,AlInGaSb3,0.028200000000000006
mp-571260,AlInI4,3.0259
mp-754157,AlInO3,2.1581
mp-504482,AlInS3,2.3614
mp-1228890,AlInSb2,0.3163
mp-862787,AlInSe3,1.6095999999999997
mp-1041813,AlMo(WO4)2,1.4976999999999991
mp-1041498,AlMo3F15,1.8206
mvc-1752,AlMo3Se2ClO8,0.06919999999999947
mvc-15905,AlMoO3,1.7374999999999992
mp-565804,AlMoP2O9,2.7593
mp-1197328,AlNF4,0.011800000000000031
mp-1214877,AlNi2BO5,3.3461
mp-1045571,AlNi3Se2ClO8,1.5995999999999997
mp-1214829,AlNiAg2F7,1.8664
mvc-14726,AlNiF5,4.7787000000000015
mp-773587,AlNiH16N(OF)6,5.371
mvc-14277,AlNiO3,0.5045000000000002
mp-1182858,AlO2,0.2972000000000001
mp-24045,AlP(H2O3)2,5.4239
mp-1214940,AlP(HO2)2,2.2369000000000003
mp-1215134,AlP2H12N3O8,4.6831000000000005
mp-1197634,AlP2H16C2N3O8,4.8512
mp-1197086,AlP2H18(C2Cl)3,4.8376
mp-721876,AlP2H5O9,5.5286
mp-28046,AlP2I9,1.6553
mp-1193181,AlP2O11,0.11250000000000004
mp-556596,AlP3(HO2)6,5.4786
mp-722269,AlP3(HO5)2,5.7405
mp-683949,AlP3(NCl3)3,3.6551
mp-1203148,AlP3O10,0.1105
mp-569751,AlPH8(CCl2)2,5.4006
mp-568423,AlPI8,1.4267999999999998
mp-567975,AlPNCl5,3.8421
mp-7848,AlPO4,5.6637
mp-1193321,AlPO5,0.06660000000000005
mp-1202156,AlPO6,0.06990000000000003
mp-1071955,AlPS4,2.8369999999999997
mp-1182997,AlPb3OF9,1.7159
mp-1214948,AlPbF5,5.2603
mp-1228817,AlReGe,0.2171000000000003
mp-1228809,AlReSi,0.36270000000000013
mp-1178547,AlRhO3,1.6691000000000005
mp-557272,AlS2(NCl2)2,1.0461999999999998
mp-559963,AlS2NCl4,2.1062000000000003
mp-559940,AlS2NCl6,1.6801
mp-558270,AlS5N5Cl4,2.2857
mp-1079481,AlSBr3,0.20439999999999992
mp-558847,AlSBr3N,1.8747
mp-556418,AlSCl3O2,3.9643
mp-555805,AlSCl7,2.4763
mp-1214856,AlSNCl3,2.4576
mp-1182973,AlSO10,0.4347
mp-1041645,AlSb(WO4)2,1.5773
mp-1194909,AlSb2(SeCl2)2,1.1220000000000003
mp-567743,AlSb2(TeCl2)2,0.7508999999999997
mp-1228843,AlSb3Pb4O13,1.1774000000000004
mp-1192837,AlSb5Se5Cl4,1.3021000000000005
mp-28118,AlSbI6,2.2541
mp-1183134,AlSbO3,1.6667000000000003
mp-676861,AlSbO4,1.6006999999999998
mp-567060,AlSeBr3N,1.8812
mp-29408,AlSeBr7,2.1629
mp-649130,AlSeCl7,0.05410000000000004
mp-556831,AlSeS2N2Cl5,2.2479
mp-710380,AlSi2HC6NCl3,0.7549999999999999
mp-1228941,AlSi3AgO8,3.0555000000000003
mp-1228164,AlSiAgO4,2.547
mp-1227998,AlSiCN,3.4251000000000005
mp-24308,AlSiH9C3Cl2O,5.4030000000000005
mp-643829,AlSiHO4,5.5699
mp-5168,AlSiP3,0.2894999999999994
mp-1197294,AlSiPH9C3NCl6,3.6074
mp-31220,AlSiTe3,1.2504
mp-1042285,AlSn(WO4)2,0.16970000000000066
mp-567609,AlSn2P(H3C)8,3.3878000000000004
mp-1047454,AlSn3F15,2.7011000000000003
mp-1048499,AlSn3Se2ClO8,2.5163
mvc-13902,AlSnF5,3.8614
mvc-3876,AlSnO3,2.2305
mp-1199681,AlSnPH18(C3Cl2)2,5.2544
mp-1097542,AlTc2Sb,0.008799999999999919
mp-1041870,AlTe(WO4)2,0.3343999999999996
mp-573751,AlTeCl7,3.2791
mp-1205099,AlTeH6C2Br3,3.7198
mp-1196941,AlTeH6C2Cl3,3.9823
mp-29407,AlTeI7,1.8759
mp-18733,AlTl(MoO4)2,3.8676
mp-27758,AlTl2F5,4.0814
mp-567878,AlTlBr4,4.0998
mp-567716,AlTlCl4,4.7322000000000015
mp-3751,AlTlF4,4.4298
mp-607829,AlTlI4,3.4464
mp-14105,AlTlO2,2.1963000000000004
mp-768539,AlTlO3,0.7376999999999994
mp-985477,AlTlS2,2.1718
mp-863762,AlTlSe2,1.6529999999999996
mp-1228177,AlTlSi3O8,4.6912
mp-1228209,AlTlSiO4,4.2701
mp-1042105,AlV(WO4)2,1.7233999999999998
mp-1045019,AlV3O6,0.4703
mp-1045114,AlV3Se2ClO8,1.2699000000000005
mvc-13983,AlVF5,3.3043
mp-25709,AlVMoO7,2.3303
mp-1178549,AlVO3,1.5227000000000004
mp-18827,AlVO4,3.0384
mp-961668,AlVPt,0.024099999999999788
mp-1042107,AlW3O8,1.4906999999999997
mp-1045980,AlW3Se2ClO8,1.4888
mvc-15885,AlWF5,0.6896
mp-1046804,AlWO3,0.8598999999999997
mp-1182867,AlWO4,2.9989
mp-1214888,AlZn2Sb(HO)12,2.6196
mp-1195007,AlZnB5H16C4(N2O5)2,4.4996
mp-1195233,AlZnB5H20C5(NO2)5,4.4993
mp-1195904,AlZnB5H21C6(NO2)5,4.6394
mp-1228837,AlZnCrS4,0.8593000000000002
mp-773079,AlZnH16N(OF)6,5.1864
mp-23768,AlZnH4O2F5,5.0567
mp-28159,As(BrF2)3,1.5927
mp-623837,As(CN)3,4.7106
mp-27445,As(IF2)3,1.3305
mp-558244,As(IF3)2,0.5218
mp-1193962,As(NO2)2,0.3142
mp-30934,As(S8I)3,2.0753
mp-684626,As12S13,0.4928
mp-1229223,As14H6O31,2.2055
mp-28005,As2(SO4)3,4.5714
mp-684856,As24S25,0.08910000000000018
mp-1237705,As2C4S2O,1.1952
mp-557417,As2Cl3OF5,3.3000000000000003
mp-1198214,As2H2CCl4,3.3969
mp-556083,As2H3CF9,4.3411
mp-1229009,As2H5CO6,1.8505
mp-1194260,As2H6CO6,4.0699000000000005
mp-758957,As2HPbF13,4.5547
mp-15649,As2Ir,0.8136999999999999
mp-30014,As2Kr3F16,1.149
mp-555434,As2O5,1.3437
mp-1182590,As2O9,0.2786
mp-2455,As2Os,0.6546000000000003
mp-540883,As2P2S7,2.6386
mp-1202563,As2PHBr3F11,3.513
mp-707231,As2PHO6,4.2371
mp-557799,As2Pb(XeF6)3,2.6752
mp-680722,As2Pb14Cl4O17,1.9689
mp-505465,As2Pb2O5,2.9362000000000004
mp-608653,As2Pb2S5,1.6038
mp-505368,As2Pb3O8,3.3060000000000005
mp-561299,As2Pb4S6ICl,1.829
mp-31107,As2Pb8O13,2.059
mp-28537,As2PbO4,2.8420999999999994
mp-20015,As2PbO6,2.1358
mp-19941,As2PbS4,0.7649999999999997
mp-2513,As2Pt,0.0801999999999996
mp-15954,As2Rh,0.23749999999999985
mp-766,As2Ru,0.44920000000000027
mp-27717,As2S2F3,2.3662
mp-27739,As2S2O9,4.0514
mp-541204,As2S3(NF6)2,2.2041
mp-27230,As2SO6,4.4079000000000015
mp-541335,As2Se2S(NF6)2,2.2391
mp-541401,As2Se3(NF6)2,2.3161
mp-1229221,As2Se3S3(NF3)4,1.5476
mp-1229167,As2SeS2,1.0225
mp-504532,As2W2O11,3.3384
mp-1042755,As2WO7,3.0543
mp-27404,As3(HO2)5,3.0438
mp-759553,As3H12C4S5N,1.9453
mp-605173,As3H9RhC3(BrO)3,2.0084
mp-573080,As3H9RhC3(ClO)3,2.3401
mp-626378,As3HO6,3.5542
mp-540912,As3Ir,0.7873999999999999
mp-1229056,As3P3Pb10(ClO12)2,3.1297999999999995
mp-1192209,As3Pb2BrO6,3.2448
mp-561268,As3Pb2ClO6,3.3930000000000002
mp-1214749,As3Pb5BrO12,2.9549
mp-566301,As3Pb5ClO12,3.1835
mp-510724,As3Pb5ClO9,2.6399000000000004
mp-1214667,As3Pb5O12F,3.3031
mp-27594,As4(Pb3S5)3,1.5730999999999995
mp-782100,As4H24C8S7N2,2.4276
mp-1202552,As4H6(CO)3,2.6175
mp-653995,As4Pb8Cl6O11,2.1974
mp-706455,As4S11(N6Cl7)2,1.2271999999999998
mp-27543,As4S3,2.3035
mp-502,As4S5,1.9867
mp-1194350,As4Se3,1.6143999999999998
mp-1041770,As4W3O16,2.0997
mp-637982,As5Pb3S10,0.4880000000000004
mp-1197935,As8H2CS10(N10Cl)2,1.2983000000000002
mp-31070,As8S9,1.7164
mp-646283,As9Pb7S20,0.1593
mp-755240,AsAuO3,0.3576999999999999
mp-1095378,AsAuO4,1.7494999999999998
mp-28647,AsBr5F6,1.6203
mp-1203221,AsBrKr2OF12,2.4329
mp-1229049,AsBrOF8,3.1729
mp-1214907,AsC18F17,3.1951
mp-1190837,AsC2(OF3)2,1.1373000000000002
mp-555133,AsC2N(OF3)2,4.6508
mp-558687,AsC2S2(OF3)3,3.5403
mp-1214666,AsC2S3NF8,0.2706
mp-1228966,AsC3N3Cl3F7,1.3090000000000002
mp-558853,AsC3N3F8,4.0149
mp-1182587,AsC3OF6,0.7081000000000004
mp-1214763,AsC3S3NF10,0.6853
mp-1204430,AsC3S3NF11,0.5470999999999999
mp-1198106,AsC4N2F17,0.10050000000000026
mp-560424,AsC4S2Cl2O2F13,3.0753
mp-555067,AsC4S4N4Cl2O2F5,1.4993999999999998
mp-1203785,AsC6NF4,0.6826999999999999
mp-1198257,AsCClO2F3,1.1969
mp-27274,AsCF3,3.3193
mp-1182438,AsCOF4,0.7972999999999999
mp-554876,AsCS2N2OF5,2.8283
mp-555986,AsCS3N2F11,3.2632000000000003
mp-561244,AsCSCl2F9,3.8103
mp-561235,AsCSF11,4.5943
mp-23444,AsCl2F3,2.8569
mp-23280,AsCl3,3.9873
mp-29863,AsCl3O,2.5098
mp-30106,AsCl5,1.4376
mp-27926,AsClF8,3.3572
mp-1201143,AsClOF8,2.8284
mp-28027,AsF3,5.3599999999999985
mp-8723,AsF5,4.6002
mp-1197381,AsH10C3I,3.4942
mp-707477,AsH12C4I3,1.7632
mp-720294,AsH18N3O7,4.1735
mp-690847,AsH2C2NCl2O,0.4762
mp-1193289,AsH2SNF10,4.5826
mp-1238590,AsH3C(OF3)2,5.2151
mp-759958,AsH3C(SF2)3,2.7919
mp-697077,AsH3CNOF9,4.8974
mp-1228846,AsH4NF6,2.7432
mp-555110,AsH5C2(OF3)2,5.2271
mp-557908,AsH5COF6,5.0325000000000015
mp-703470,AsH6NO4,4.1512
mp-23666,AsH8CN3O4,3.7938
mp-1214733,AsH8NO4,2.3000000000000003
mp-1200478,AsH9C2S(NO)4,3.1903
mp-707734,AsHPb4(ClO)4,3.1812
mp-1228828,AsHPbO4,3.1343999999999994
mp-31020,AsI5F6,1.3783
mp-555340,AsIF12,0.6263999999999998
mp-1228823,AsIrS,1.7095000000000002
mp-1228810,AsIrSe,1.5085000000000006
mp-30010,AsKrF7,2.4572000000000003
mp-1182477,AsN(OF3)2,2.7426
mp-685810,AsN2F7,3.5131
mp-637209,AsN9,3.1608
mp-1102928,AsNO4,1.0221999999999998
mp-27356,AsO2,3.3566000000000003
mp-1215144,AsO3,0.15059999999999985
mp-1214793,AsOsS,1.1837999999999995
mp-1228795,AsP,0.23350000000000026
mp-553984,AsP3H18C6(SO)6,3.4175
mp-557360,AsPCl3OF5,4.5067
mp-1203315,AsPHBr3OF6,3.5469
mp-1197012,AsPHCl3OF6,4.9060000000000015
mp-8140,AsPO4,4.567900000000002
mp-14367,AsPO5,2.0017
mp-1228792,AsPPt,0.8826999999999998
mp-1214805,AsPb2S3I,1.9503000000000004
mp-560394,AsPbClO2,3.3353
mp-29992,AsPbF7,4.0652
mp-1228745,AsRhS,1.3057
mp-1228724,AsRhSe,1.1029
mp-1214786,AsRuS,0.9006999999999996
mp-1214794,AsRuSe,0.6143999999999998
mp-542810,AsS,1.9426
mp-558466,AsS(BrF2)3,2.4875000000000003
mp-556705,AsS(ClF2)3,3.7778
mp-557628,AsS(IF3)2,1.1714
mp-1191613,AsS2,1.2799
mp-695196,AsS2N2OF9,0.327
mp-556406,AsS2NF10,4.5233
mp-8500,AsS2NF6,2.608
mp-1201063,AsS2XeN2F13,2.7781
mp-23112,AsS3(ClF2)3,0.06090000000000001
mp-560042,AsS3(NF3)2,1.483
mp-1200088,AsS4N3,1.2746
mp-558254,AsS4N4F5,1.8972
mp-560180,AsS4N5F6,2.4391
mp-558583,AsS6N5F6,1.7912
mp-637112,AsS7IF6,1.8164
mp-1229176,AsSClOF8,3.8108
mp-556515,AsSOF9,3.9252
mp-560077,AsSXe2(OF3)3,2.1909
mp-1203746,AsSXeNF10,2.5531
mp-542570,AsSe,1.368
mp-1214921,AsSe(BrF2)3,2.5536000000000003
mp-554706,AsSe(ClF2)3,3.7139
mp-559575,AsSe(IF2)3,1.3837
mp-560986,AsSe2S(NF3)2,1.5689
mp-23575,AsSe3(ClF2)3,1.9563
mp-556763,AsSe3(NF3)2,1.2185
mp-23569,AsSe6IF6,1.5603
mp-1214996,AsSeS2(NF3)2,1.5202
mp-561321,AsSeS2N2ClF6,2.2262
mp-556154,AsSeS3N5F6,2.5393
mp-1047270,AsWO5,1.895
mp-1214911,AsXe(OF2)3,0.8092999999999999
mp-1182721,AsXe2F9,1.6849000000000005
mp-672342,AsXe2O4F9,2.1685
mp-1214817,AsXe2OF10,0.3039999999999998
mp-554379,AsXeF11,2.0241
mp-27750,AsXeF7,2.8579
mp-1228850,AsXeO2F7,2.2132
mp-990238,Au(OF3)2,0.12559999999999993
mp-27253,Au2O3,0.8199999999999998
mp-947,Au2S,1.9021
mp-28095,Au2Se2O7,1.1265999999999998
mp-559824,Au2Se3O10,0.9414
mp-27441,Au2Se4O11,1.4326
mp-17407,Au3F8,0.546
mp-505366,AuBr,1.6885
mp-27213,AuBr3,0.7908000000000001
mp-1214770,AuBr4N,0.043099999999999916
mp-30159,AuBrF6,1.9127
mp-1192181,AuC4(N2O)2,1.7816
mp-652180,AuC5(SCl)4,0.0706
mp-561703,AuCClO,3.0554
mp-29196,AuCN,1.8408
mp-556112,AuCS2Cl3,1.9557
mp-32780,AuCl,1.8679
mp-541656,AuCl2,0.8978999999999999
mp-27647,AuCl3,1.345
mp-1214857,AuCl4,0.0006999999999992568
mp-1195965,AuCl4O3,0.0959000000000001
mp-630336,AuCl5O18,0.00439999999999996
mp-27265,AuClO,0.978
mp-997018,AuClO2,0.262
mp-942,AuF3,1.4722999999999995
mp-30103,AuF5,0.7890000000000001
mp-27725,AuI,2.0853
mp-560745,AuN5O14,1.9901
mp-997027,AuO2F,0.9531
mp-560021,AuS3(O3F)3,1.5564
mp-561470,AuS5N5Cl4,1.7333999999999998
mp-28192,AuSCl5,1.7517999999999998
mp-556587,AuSCl7,1.8191
mp-30003,AuSO4,1.65
mp-2793,AuSe,0.2624
mp-27199,AuSeBr,0.6295
mp-28372,AuSeCl7,1.7274
mp-560549,AuSeClO3,1.3433000000000002
mp-644828,AuXe2F17,1.3692000000000002
mp-1214780,AuXeF9,1.1516000000000002
mp-1214830,B(HC)2,0.2138
mp-1214847,B(HO)2,4.6378
mp-23791,B(HO)3,6.0656
mp-27184,B10(Pb2O7)3,3.259
mp-1194548,B10H11C2,6.0546
mp-706664,B10H13,3.41
mp-1197561,B10H13Br,3.3274
mp-720401,B10H13CSN,2.9249
mp-1195877,B10H13Cl,3.6125
mp-31003,B10H13I,2.3907
mp-1202352,B10H18C2S,2.0905
mp-1195030,B10H33C10I,2.9553000000000003
mp-1182647,B10Pb3O20,0.2857999999999996
mp-1195990,B10Pb4Cl2O19,0.34320000000000017
mp-1203744,B10Pb4O21,0.10850000000000004
mp-1199984,B11H11C4SI10NF,2.2123
mp-1198154,B11H18C4S2NCl,3.5272
mp-1205245,B11H2CCl11,3.5503
mp-707494,B11H9C(Br3O2)2,0.7529
mp-849805,B12H21C4S2I,4.2795
mp-1200351,B12Pb6O25,1.4263
mp-576,B13C2,0.008899999999999686
mp-27200,B13H19,2.7669
mp-30935,B17F27,2.5751
mp-989472,B2(CN2)3,2.475
mp-28092,B20H26O,1.0827
mp-1196291,B20H30C2S,2.5758
mp-1182541,B24N4O,0.5245999999999995
mp-29028,B2AsCl2,3.3988
mp-1008528,B2AsP,1.0622999999999996
mp-1228638,B2CN2,1.0138999999999996
mp-1205212,B2F3,2.4325
mp-554598,B2H10C2NClO3,3.8902
mp-558377,B2H12C3(NO)6,4.5761
mp-1204652,B2H20C6N3Cl5,0.4366999999999999
mp-1204048,B2H26C8N20Cl2O,4.1012
mp-27876,B2H3,3.074
mp-29655,B2H4C,4.7203
mp-27990,B2H5,6.3448
mp-1197839,B2H8N,5.641
mp-1196917,B2Mo(PbO2)6,2.3286
mp-1214908,B2NCl3,4.3794
mp-28426,B2PCl2,3.8135
mp-1203791,B2PH20C5N,5.0835
mp-1192421,B2Pb2O5,2.8502
mp-662553,B2Pb2S5,1.6624
mp-1203040,B2Pb4O7,2.5247999999999995
mp-553930,B2Pb6SO12,2.7033000000000005
mp-1198358,B2Pb6WO12,2.5468
mp-540900,B2PdO4,0.7786
mp-1019509,B2S2O9,6.6762
mp-1199451,B2S3,2.5264
mp-558521,B2Se2O7,3.9418
mp-768235,B2TeO5,3.3161
mp-779332,B2TeO6,2.5855
mp-32715,B36O5,2.341600000000001
mp-642462,B3C10N3,0.17079999999999984
mp-1196163,B3H10N,6.0200999999999985
mp-699467,B3H12CN4O,3.0203
mp-778385,B3H3SeO9,3.2394
mp-29446,B3H4,2.315
mp-1200137,B3H4NO5,5.518599999999998
mp-569405,B3H5,3.697
mp-699412,B3H52C16(NO)12,0.002000000000000224
mp-1236886,B3H5N3,4.5759
mp-696308,B3H7CO,4.0448
mp-696812,B3H7N,1.4863
mp-1229254,B3Pb10Br3O13,2.4158
mp-1200969,B3Pb3NO10,2.9951000000000003
mp-1195239,B3Pb6BrO10,2.8217
mp-560833,B3Pb6ClO10,2.8160000000000003
mp-1195003,B3Pb6O10F,2.7661
mp-545479,B4CCl6O,4.0675
mp-553954,B4COF6,4.9696
mp-27798,B4H5,2.8803
mp-1215095,B4N2O11,0.7744
mp-27426,B4PF9,5.712000000000001
mp-9747,B4PbO7,4.208499999999999
mp-29306,B5(H2N)2,2.8741000000000003
mp-30936,B5F6,3.2985
mp-30529,B5H11,4.7463
